BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2016-03-31,147.75,35076790,5157297127.2
TQBR,2016-04-01,147.2,36517160,5323409209.7
TQBR,2016-04-04,146.38,29017600,4251198953.7
TQBR,2016-04-05,144.34,23255740,3355760985.1
TQBR,2016-04-06,144.2,24087740,3486127757.0
TQBR,2016-04-07,143.89,21781240,3138400708.7
TQBR,2016-04-08,145.7,23591440,3423901600.6
TQBR,2016-04-11,147.3,32151830,4704162368.8
TQBR,2016-04-12,148.9,37601070,5551181647.2
TQBR,2016-04-13,153.12,59208980,8996776430.6
TQBR,2016-04-14,150.43,50122630,7630418429.9
TQBR,2016-04-15,147.99,29369920,4357177240.5
TQBR,2016-04-18,146.3,42012940,6091969474.4
TQBR,2016-04-19,155.95,105794140,16060047744.5
TQBR,2016-04-20,161.95,97396080,15625310876.4
TQBR,2016-04-21,161.8,64666780,10364622762.7
TQBR,2016-04-22,161.2,35869160,5746595653.0
TQBR,2016-04-25,160.3,32046440,5124218355.3
TQBR,2016-04-26,163.0,34849710,5617139085.8
TQBR,2016-04-27,160.99,39136260,6362362261.1
TQBR,2016-04-28,164.75,52034560,8413931789.3
TQBR,2016-04-29,168.47,71095120,11863365588.6
TQBR,2016-05-04,162.4,68632160,11186286688.6
TQBR,2016-05-05,160.5,30108940,4859753950.3
TQBR,2016-05-06,159.27,26293500,4197402255.9
TQBR,2016-05-10,156.85,28797150,4557787753.7
TQBR,2016-05-11,159.45,29597260,4696040929.8
TQBR,2016-05-12,159.03,26356750,4241978876.2
TQBR,2016-05-13,159.85,20352970,3232152012.2
TQBR,2016-05-16,158.07,32878210,5275898731.7
TQBR,2016-05-17,153.58,65014110,9953542480.0
TQBR,2016-05-18,152.1,23076220,3519787258.5
TQBR,2016-05-19,148.33,68045200,10315176495.1
TQBR,2016-05-20,146.7,40182780,5913510445.5
TQBR,2016-05-23,144.31,27115610,3931467168.2
TQBR,2016-05-24,146.35,23818470,3483710737.4
TQBR,2016-05-25,146.55,31261980,4610722170.3
TQBR,2016-05-26,148.87,34524860,5130776982.8
TQBR,2016-05-27,149.88,30197220,4498906633.4
TQBR,2016-05-30,149.6,14857530,2213096650.0
TQBR,2016-05-31,145.5,41566130,6135210263.8
TQBR,2016-06-01,144.7,28993730,4200373750.7
TQBR,2016-06-02,144.0,23755310,3422777493.4
TQBR,2016-06-03,143.41,33546300,4828378672.4
TQBR,2016-06-06,146.4,21152730,3088067448.6
TQBR,2016-06-07,147.75,25129620,3711245539.0
TQBR,2016-06-08,146.95,29358010,4316372125.6
TQBR,2016-06-09,144.98,18917400,2744449873.3
TQBR,2016-06-10,142.44,22263610,3193570601.1
TQBR,2016-06-14,141.84,24082020,3405067293.4
TQBR,2016-06-15,141.57,31129560,4411096468.6
TQBR,2016-06-16,139.5,30703770,4287088653.7
TQBR,2016-06-17,139.32,32467330,4582832958.7
TQBR,2016-06-20,142.97,20521080,2927973098.2
TQBR,2016-06-21,143.54,22044020,3141306538.8
TQBR,2016-06-22,143.0,19383470,2782341415.3
