BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2016-04-01,0.2751,28109000,7687118.5
TQBR,2016-04-04,0.2734,59880000,16512251.0
TQBR,2016-04-05,0.2778,106933000,29343411.3
TQBR,2016-04-06,0.2897,244048000,70402469.4
TQBR,2016-04-07,0.281,228218000,65185462.1
TQBR,2016-04-08,0.2828,66375000,18600607.6
TQBR,2016-04-11,0.286,127679000,36843633.6
TQBR,2016-04-12,0.2869,67095000,19274199.5
TQBR,2016-04-13,0.2875,49583000,14309312.5
TQBR,2016-04-14,0.2831,205511000,58492341.8
TQBR,2016-04-15,0.2768,39139000,10875800.0
TQBR,2016-04-18,0.283,66933000,18408882.3
TQBR,2016-04-19,0.2923,207460000,60527909.6
TQBR,2016-04-20,0.2902,86924000,25536740.2
TQBR,2016-04-21,0.29,60093000,17347903.8
TQBR,2016-04-22,0.2907,79180000,23098353.4
TQBR,2016-04-25,0.2938,278082000,80998367.4
TQBR,2016-04-26,0.2886,65513000,19090931.6
TQBR,2016-04-27,0.2841,33544000,9618658.2
TQBR,2016-04-28,0.2897,39910000,11463737.3
TQBR,2016-04-29,0.2832,36973000,10570486.0
TQBR,2016-05-04,0.2837,96481000,27067737.9
TQBR,2016-05-05,0.288,215591000,60683104.9
TQBR,2016-05-06,0.2816,88542000,25363119.1
TQBR,2016-05-10,0.2728,67811000,18547817.3
TQBR,2016-05-11,0.2772,100679000,28100061.2
TQBR,2016-05-12,0.2741,11804000,3242048.4
TQBR,2016-05-13,0.273,34153000,9307063.5
TQBR,2016-05-16,0.2755,46258000,12688586.6
TQBR,2016-05-17,0.2738,22020000,6066296.4
TQBR,2016-05-18,0.2731,12657000,3460115.6
TQBR,2016-05-19,0.2669,69728000,18717234.8
TQBR,2016-05-20,0.2725,38809000,10412996.5
TQBR,2016-05-23,0.2698,40487000,10964134.2
TQBR,2016-05-24,0.2755,30937000,8503446.0
TQBR,2016-05-25,0.2747,26791000,7366512.6
TQBR,2016-05-26,0.2759,16377000,4491353.1
TQBR,2016-05-27,0.2906,74665000,21041787.7
TQBR,2016-05-30,0.2862,48823000,14087434.0
TQBR,2016-05-31,0.2786,38545000,10851802.5
TQBR,2016-06-01,0.2752,16350000,4503476.7
TQBR,2016-06-02,0.2735,31432000,8533778.1
TQBR,2016-06-03,0.2708,72933000,19843933.3
TQBR,2016-06-06,0.27,25754000,6977719.2
TQBR,2016-06-07,0.2726,31466000,8633959.0
TQBR,2016-06-08,0.272,21033000,5712534.3
TQBR,2016-06-09,0.2686,29465000,7913001.5
TQBR,2016-06-10,0.2681,10076000,2710301.7
TQBR,2016-06-14,0.2653,40413000,10776097.0
TQBR,2016-06-15,0.269,87306000,23462820.2
TQBR,2016-06-16,0.277,162895000,45555645.7
TQBR,2016-06-17,0.2886,45881000,12954306.8
TQBR,2016-06-20,0.2794,37760000,10605629.6
TQBR,2016-06-21,0.2749,18922000,5220767.1
TQBR,2016-06-22,0.272,42058000,11402049.5
TQBR,2016-06-23,0.2726,5753000,1560325.6
TQBR,2016-06-24,0.2716,32722000,8797203.6
TQBR,2016-06-27,0.273,16506000,4480386.2
TQBR,2016-06-28,0.2731,8701000,2383950.6
TQBR,2016-06-29,0.2768,17702000,4907144.8
