BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-08-26,581.2,1188790,678141527.0
TQBR,2015-08-27,599.5,1204030,714685304.0
TQBR,2015-08-28,613.9,1374530,838426804.0
TQBR,2015-08-31,633.0,924690,571107492.0
TQBR,2015-09-01,610.0,1337110,823383864.0
TQBR,2015-09-02,606.0,1422580,869814811.0
TQBR,2015-09-03,602.2,1115400,673326327.0
TQBR,2015-09-04,606.0,827510,498924133.0
TQBR,2015-09-07,611.1,540320,329325108.0
TQBR,2015-09-08,619.0,1233800,765738615.0
TQBR,2015-09-09,621.0,692060,432989904.0
TQBR,2015-09-10,624.3,609250,378434703.0
TQBR,2015-09-11,630.0,669860,422064261.0
TQBR,2015-09-14,634.1,886600,568685870.0
TQBR,2015-09-15,628.1,961010,608216859.0
TQBR,2015-09-16,628.6,1342220,844289031.0
TQBR,2015-09-17,632.0,701100,441096540.0
TQBR,2015-09-18,631.8,1008830,632757584.0
TQBR,2015-09-21,617.3,915100,570276961.0
